variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_hours,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref118_cagr_pct,ref118_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_118,delta_mdd_vs_118,delta_calmar_vs_118,meets_target,dominates_118,dominates_85
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w51_31_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.51,0.31,0.18,12,60988.713095051295,2949.435654752565,129.46611858379023,44.77147180743515,2.8917101305186472,3006,210.78336546780727,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.5083788916949175,-0.3402034792893147,0.18824724830586348,-0.05473887889371554,1.2035269160556652,-0.08113740189529128,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w54_28_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.54,0.27999999999999997,0.18,24,59590.83909883723,2879.5419549418616,128.1766533145716,44.326970864461224,2.8916176949356167,1503,154.35507558492415,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.218913622476293,-0.7847044222632391,0.18815481272283296,-1.3442041481123397,0.7590259730817408,-0.0812298374783218,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w48_33_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.33,0.19,24,60832.255195573336,2941.612759778667,129.3229132894227,44.72350055500076,2.8916098177597247,1503,160.68551294828544,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.365173597327384,-0.3881747317237014,0.18814693554694095,-0.19794417326124858,1.1555556636212785,-0.08123771465421381,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w54_28_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.54,0.27999999999999997,0.18,24,59578.56132979566,2878.9280664897833,128.16522675709078,44.326970864461224,2.8913599160425862,1503,153.73054603756148,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.207487064995462,-0.7847044222632391,0.1878970338298025,-1.3556307055931711,0.7590259730817408,-0.08148761637135227,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb8h_w52_24_24,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.52,0.24,0.24,8,60509.98086344369,2925.499043172185,129.02705600585963,44.625186772921985,2.8913504981485403,4509,258.30263447960755,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.069316313764318,-0.4864885138024775,0.18788761593575654,-0.49380145682431476,1.0572418815425024,-0.08149703426539823,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb2h_w49_33_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.49,0.33,0.18,2,60870.555914669116,2943.527795733456,129.35799553389816,44.74047490114413,2.8912968809499637,18035,507.00525394853724,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.400255841802846,-0.3712003855803303,0.18783399873717999,-0.1628619287857873,1.1725300097646496,-0.08155065146397478,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w49_33_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.33,0.18,6,60217.23197398937,2910.8615986994687,128.75726828786028,44.55206316879664,2.8900405307837516,6012,284.8532956827555,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.7995285957649685,-0.55961211792782,0.1865776485709678,-0.7635891748236645,0.98411827741716,-0.08280700163018695,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb8h_w53_29_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.53,0.29,0.18,8,59045.86702616767,2852.2933513083835,127.66773857181435,44.179816040668264,2.8897299720373226,4509,247.1248214887581,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.709998879719038,-0.9318592460561987,0.18626708982453888,-1.8531188908695952,0.6118711492887812,-0.08311756037661588,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb8h_w53_29_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.53,0.29,0.18,8,59000.094028663734,2850.0047014331867,127.62483245798673,44.179816040668264,2.8887588019946917,4509,247.83788487428455,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.667092765891411,-0.9318592460561987,0.18529591978190796,-1.896025004697222,0.6118711492887812,-0.0840887304192468,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb6h_w49_33_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.49,0.33,0.18,6,60151.143832587724,2907.557191629386,128.69622632317004,44.55206316879664,2.888670404231835,6012,285.4183561006937,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.738486631074721,-0.55961211792782,0.18520752201905122,-0.8246311395139116,0.98411827741716,-0.08417712818210354,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w56_25_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.24999999999999994,0.19,4,59894.648524462034,2894.732426223102,128.45883381415888,44.47023492642679,2.888647519552931,9018,341.41732575031784,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.501094122063563,-0.6414403602976719,0.18518463734014734,-1.06202364852507,0.902290035047308,-0.08420001286100742,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w50_32_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.32,0.18,12,61191.94995573003,2959.5974977865017,129.65172582881667,44.89133108805922,2.8881238913252703,3006,211.4489780151572,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.69398613672135,-0.22034419866524502,0.1846610091124865,0.13086836613271657,1.323386196679735,-0.08472364108866826,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w53_29_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.53,0.29,0.18,24,59792.99321265172,2889.6496606325863,128.36453644999736,44.44752453659617,2.888001925603473,1503,155.61730871230813,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.406796757902043,-0.664150750128293,0.18453904339068927,-1.1563210126865897,0.8795796452166869,-0.08484560681046549,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w53_29_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.53,0.29,0.18,24,59780.70847684772,2889.035423842386,128.3531326829639,44.44752453659617,2.8877453586258435,1503,155.0041205675157,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.395392990868572,-0.664150750128293,0.18428247641305973,-1.1677247797200607,0.8795796452166869,-0.08510217378809504,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w56_25_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.24999999999999994,0.19,4,59836.20221974793,2891.8101109873965,128.40463274824097,44.47023492642684,2.8874287028318655,9018,342.2597364652926,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.4468930561456546,-0.6414403602976222,0.18396582061908173,-1.1162247144429784,0.9022900350473577,-0.08541882958207303,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w55_24_21,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.23999999999999996,0.21,4,60559.37562010073,2927.9687810050364,129.07247911572347,44.70210869417011,2.887391286142093,9018,349.172329776035,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.114739423628151,-0.4095665925543557,0.18392840392930943,-0.4483783469604816,1.1341638027906242,-0.08545624627184534,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w50_32_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.5,0.32,0.18,12,61153.29807962196,2957.664903981098,129.6164627501347,44.89133108805922,2.887338370427866,3006,211.92092427231213,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.658723058039385,-0.22034419866524502,0.18387548821508215,0.09560528745075203,1.323386196679735,-0.08550916198607261,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w56_25_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.24999999999999994,0.19,1,60923.953999272926,2946.1976999636463,129.40687860985727,44.827720889776124,2.886760157359933,36069,742.5006879651298,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.449138917761957,-0.2839543969483387,0.1832972751471491,-0.1139788528266763,1.2597759983966412,-0.08608737505400565,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w56_25_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.24999999999999994,0.19,24,59314.62468062789,2865.7312340313943,127.91915658014554,44.321751385068794,2.8861485068308745,1503,152.03650667040475,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.961416888050223,-0.7899239016556692,0.1826856246180908,-1.6017008825384096,0.7538064936893107,-0.08669902558306397,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_34_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.34,0.18,2,61040.44855321503,2952.0224276607514,129.51341066070032,44.87514676799446,2.8860832774606315,18035,507.2640013523121,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.555670968605,-0.23652851873000458,0.1826203952478478,-0.007446801983633122,1.3072018766149753,-0.08676425495330697,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w55_24_21,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.55,0.23999999999999996,0.21,4,60493.98121008487,2924.699060504244,129.01233680641323,44.70210869417005,2.886045884077919,9018,350.09916073458925,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.0545971143179145,-0.4095665925544125,0.18258300186513532,-0.5085206562707185,1.1341638027905674,-0.08680164833601944,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w56_25_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.24999999999999994,0.19,24,59302.56771099265,2865.128385549632,127.90789599395218,44.321751385068396,2.885894442272496,1503,151.35407689933632,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.950156301856865,-0.7899239016560671,0.18243156005971217,-1.6129614687317684,0.7538064936889128,-0.08695309014144259,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb8h_w52_30_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.3,0.18,8,59209.01096625521,2860.4505483127605,127.82045988346225,44.29502498686898,2.8856617627228776,4509,248.81127053172597,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.8627201913669325,-0.8166502998554819,0.1821988805100938,-1.7003975792217005,0.727080095489498,-0.08718576969106095,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb1h_w56_25_19,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.24999999999999994,0.19,1,60860.46787432473,2943.023393716236,129.34875683007428,44.827720889776444,2.8854635984756025,36069,744.4787270337678,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.391017137978963,-0.28395439694801894,0.18200071626281877,-0.1721006326096699,1.259775998396961,-0.08738393393833599,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w48_34_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.34,0.18,6,60335.7200146534,2916.7860007326703,128.86658229783637,44.66513498394883,2.885171674599142,6012,285.83189243482815,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.908842605741057,-0.44654030277563095,0.1817087923863583,-0.6542751648475758,1.097190092569349,-0.08767585781479648,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb2h_w48_34_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.48,0.34,0.18,2,60980.57873043301,2949.0289365216504,129.4586800894893,44.87514676799446,2.88486365869272,18035,508.22247060017526,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.5009403973939754,-0.23652851873000458,0.18140077647993635,-0.06217737319465755,1.3072018766149753,-0.08798387372121841,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w54_23_23,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.54,0.22999999999999995,0.23,4,61176.21321430914,2958.810660715457,129.6373708392823,44.93808339342406,2.8847997299825336,9018,356.0781029696158,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.679631147186996,-0.17359189330040437,0.1813368477697499,0.11651337659836258,1.3701385020445755,-0.08804780243140486,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb8h_w52_30_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.52,0.3,0.18,8,59163.04158059916,2858.152079029958,127.77745956728732,44.29502498686898,2.884690991937949,4509,249.51143651710095,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.819719875192007,-0.8166502998554819,0.18122810972516534,-1.743397895396626,0.727080095489498,-0.08815654047598942,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w56_26_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.25999999999999995,0.18,6,58953.26258821487,2847.6631294107433,127.58090810850584,44.23542968124002,2.8841340307498387,6012,271.3351947017146,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,5.623168416410522,-0.8762456054844421,0.1806711485370549,-1.9399493541781112,0.6674847898605378,-0.08871350166409986,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w55_24_21,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.23999999999999996,0.21,2,60755.48744198638,2937.774372099319,129.2525460885758,44.81539400352226,2.884110448262872,18035,506.22930857174,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.294806396480482,-0.29628128320220526,0.18064756605008814,-0.2683113741081513,1.2474491121427747,-0.08873708415106663,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb24h_w52_30_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.52,0.3,0.18,24,59979.32505783606,2898.966252891803,128.53728890441113,44.568126402322584,2.8840631024981263,1503,156.7455960357885,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.579549212315811,-0.5435488844018792,0.1806002202853425,-0.9835685582728217,1.0001815109431007,-0.08878442991581226,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb24h_w52_30_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.3,0.18,24,59967.0367483505,2898.351837417525,128.52590865734288,44.568126402322584,2.8838077575243326,1503,156.14408265558373,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.568168965247565,-0.5435488844018792,0.18034487531154886,-0.9949488053410676,1.0001815109431007,-0.0890397748896059,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb6h_w48_34_18,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.48,0.34,0.18,6,60269.50014178215,2913.4750070891073,128.80550960305865,44.66513498394883,2.8838043285741124,6012,286.3844713160319,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.847769910963336,-0.44654030277563095,0.18034144636132865,-0.7153478596252967,1.097190092569349,-0.08904320383982611,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w56_24_20,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.23999999999999994,0.2,12,60313.61395921347,2915.6806979606736,128.84620015943068,44.67994388745187,2.883759220557492,3006,203.50224036795967,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.8884604673353635,-0.43173139927259285,0.18029633834470804,-0.6746573032532694,1.111998996072387,-0.08908831185644672,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w54_23_23,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.54,0.22999999999999995,0.23,2,61453.32202125205,2972.6661010626026,129.88974068125918,45.04195577983786,2.8837500155666365,18035,519.1118218366374,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.932000989163868,-0.06971950688659945,0.1802871333538527,0.36888321857523465,1.4740108884583805,-0.08909751684730205,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb12h_w49_33_18,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.33,0.18,12,61339.43331479719,2966.9716657398594,129.7861238971738,45.01122583685599,2.8834167806845783,3006,212.4109590225947,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.828384205078493,-0.10044944986847071,0.17995389847179455,0.26526643448985965,1.4432809454765092,-0.08943075172936021,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb4h_w54_23_23,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.54,0.22999999999999995,0.23,4,61103.77671321463,2955.188835660732,129.57125849864028,44.938083393424,2.8833285426142816,9018,357.0847686488626,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,7.61351880654496,-0.1735918933004612,0.17986566040149787,0.05040103595632672,1.3701385020445187,-0.08951898979965689,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb6h_w55_25_20,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.55,0.24999999999999994,0.2,6,59607.46759034015,2880.3733795170074,128.19212612022298,44.46180679447777,2.883196508697542,6012,277.3210632293809,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.234386428127664,-0.6498684922466893,0.17973362648475844,-1.3287313424609692,0.8938619030982906,-0.08965102371639633,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w56_25_19,study117_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.56,0.24999999999999994,0.19,2,60007.68929650671,2900.3844648253357,128.5635503897028,44.5930277694762,2.883041516138184,18035,491.98919574542026,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.605810697607495,-0.5186475172482616,0.1795786339254004,-0.9573070729811377,1.0250828780967183,-0.08980601627575435,False,False,True
lv3p0_g12_body20_tp20_lb5_none_case3_rb12h_w56_24_20,study117_live,lv3p0_g12_body20_tp20_lb5_none_case3,lv3p0_g12_body20_tp20_lb5_none,0.56,0.23999999999999994,0.2,12,60268.723555602344,2913.4361777801173,128.8047930785688,44.67994388745253,2.8828324718362293,3006,204.0709463805938,121.95773969209532,45.11167528672446,129.52085746268395,43.56794489137948,6.847053386473476,-0.43173139927193205,0.1793695896234455,-0.7160643841151568,1.1119989960730479,-0.09001506057770925,False,False,True
