start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,w1,w2,w3,rebalance_count,fee_paid,turnover_notional
2022-01-01 08:00:00,2026-03-15 05:15:00,198114.01815198924,52000.0,146114.01815198924,3.8098849644613315,11.173839345946558,77.66373341780353,65.4479305488533,1.186649184573251,68.93815227269542,eth_20_70_10__eth_v2_deep_case1__eth_v2_bal_case3,0.2,0.7,0.1,289,349.6635645175589,874158.9112938973
2022-01-01 08:00:00,2026-03-15 05:15:00,198415.6184372347,52000.0,146415.6184372347,3.815684969946821,11.055293660454076,77.2130806493975,65.21722789103393,1.183936869846821,69.02642581655591,eth_20_70_10__eth_v2_deep_case1__eth_v2_slow_case3,0.2,0.7,0.1,287,348.7980891305855,871995.2228264636
2022-01-01 08:00:00,2026-03-15 05:15:00,201655.3465778033,52000.0,149655.3465778033,3.877987434188525,11.004216127618385,77.01777334819413,65.76754543761845,1.171060480297941,69.96793567635093,eth_25_70_05__eth_v2_deep_case1__btc_ref_case3,0.25,0.7,0.05,296,372.22223345208704,930555.5836302174
2022-01-01 08:00:00,2026-03-15 05:15:00,197896.32880591357,52000.0,145896.32880591357,3.805698630882953,10.891101133951734,76.58277979596922,65.5224849552,1.1688015167363008,68.87437126079601,eth_20_70_10__eth_v2_deep_case1__eth_v2_wide_case3,0.2,0.7,0.1,282,345.7211483575733,864302.8708939335
2022-01-01 08:00:00,2026-03-15 05:15:00,200764.91980305334,52000.0,148764.91980305334,3.8608638423664106,11.23242643839341,77.88510912986656,66.86234082928748,1.1648576487730569,69.71037816955304,eth_25_75_00__eth_v2_deep_case1__btc_ref_case3,0.25,0.75,0.0,258,320.08034781748955,800200.8695437236
2022-01-01 08:00:00,2026-03-15 05:15:00,200764.91980305334,52000.0,148764.91980305334,3.8608638423664106,11.23242643839341,77.88510912986656,66.86234082928748,1.1648576487730569,69.71037816955304,eth_25_75_00__eth_v2_deep_case1__eth_v2_bal_case3,0.25,0.75,0.0,258,320.08034781748955,800200.8695437236
2022-01-01 08:00:00,2026-03-15 05:15:00,200764.91980305334,52000.0,148764.91980305334,3.8608638423664106,11.23242643839341,77.88510912986656,66.86234082928748,1.1648576487730569,69.71037816955304,eth_25_75_00__eth_v2_deep_case1__eth_v2_wide_case3,0.25,0.75,0.0,258,320.08034781748955,800200.8695437236
2022-01-01 08:00:00,2026-03-15 05:15:00,200764.91980305334,52000.0,148764.91980305334,3.8608638423664106,11.23242643839341,77.88510912986656,66.86234082928748,1.1648576487730569,69.71037816955304,eth_25_75_00__eth_v2_deep_case1__eth_v2_slow_case3,0.25,0.75,0.0,258,320.08034781748955,800200.8695437236
2022-01-01 08:00:00,2026-03-15 05:15:00,200764.91980305334,52000.0,148764.91980305334,3.8608638423664106,11.23242643839341,77.88510912986656,66.86234082928748,1.1648576487730569,69.71037816955304,eth_25_75_00__eth_v2_deep_case1__eth_v2_deep_case3,0.25,0.75,0.0,258,320.08034781748955,800200.8695437236
2022-01-01 08:00:00,2026-03-15 05:15:00,198685.4104586276,52000.0,146685.4104586276,3.820873278050531,11.274956329435426,78.0452610364928,67.0353888864983,1.1642396998492244,69.10529865674724,eth_20_75_05__eth_v2_deep_case1__eth_v2_deep_case3,0.2,0.75,0.05,253,295.64443624300964,739111.0906075242
