variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_rule,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref119_cagr_pct,ref119_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_119,delta_mdd_vs_119,delta_calmar_vs_119,meets_target,dominates_119,dominates_85
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,45min,64030.39731269447,3101.519865634724,132.1964376184745,43.86623914021851,3.0136259731751416,48092,984.8100298221201,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.238697926379189,-1.245436146505952,0.31016309096235783,-0.0596192071228927,1.028028989422566,-0.07371255847777469,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w47_29_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.29000000000000004,0.24,3h,62248.66861172849,3012.4334305864245,130.60932965282493,43.345932835299394,3.013185346572154,12023,428.77572105923326,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.65158996072961,-1.7657424514250692,0.30972246435937034,-1.6467271727724722,0.5077226845034488,-0.07415318508076219,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w48_30_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.30000000000000004,0.22,4h,62318.59524093421,3015.929762046711,130.672262185484,43.37017877103268,3.0129518920212783,9018,370.9484325069205,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.714522493388671,-1.7414965156917859,0.3094890098084946,-1.5837946401134104,0.5319686202367322,-0.07438663963163794,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w47_31_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.31000000000000005,0.22,90min,63192.203378644874,3059.610168932244,131.4540217837723,43.63126437259908,3.0128400740622796,24046,635.8955783800573,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.496282091676989,-1.480410914125386,0.30937719184949586,-0.8020350418250928,0.793054221803132,-0.07449845759063667,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w50_28_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.28,0.22,2h,62119.03527605932,3005.951763802966,130.49252060937823,43.313465778977,3.0127471506266583,18035,529.8495360586934,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.534780917282916,-1.7982095077474654,0.3092842684138746,-1.7635362162191655,0.4752556281810527,-0.07459138102625795,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w49_24_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.24,0.27,2h,63496.96173200601,3074.8480866003006,131.72481389848593,43.73038815239782,3.0122031718408886,18035,553.9052279588649,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.767074206390618,-1.3812871343266409,0.30874028962810485,-0.5312429271114638,0.8921780016018772,-0.07513535981202768,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w48_23_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.23000000000000004,0.29,90min,64770.03957298854,3138.5019786494267,132.8454774436596,44.10577461232403,3.0119747042497225,24046,672.8347461240908,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.887737751564288,-1.0059006744004293,0.3085118220369387,0.5894206180622064,1.2675644615280888,-0.0753638274031938,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w49_24_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.24,0.27,4h,63110.65948474267,3055.5329742371337,131.3813986022843,43.62460802032935,3.0116350510487044,9018,377.94466545190267,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.423658910188976,-1.4870672663951154,0.3081721688359207,-0.874658223313105,0.7863978695334026,-0.07570348060421184,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w48_29_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.29000000000000004,0.23,3h,61830.350631712696,2991.517531585635,130.2317302755484,43.256093117159246,3.0107141188829836,12023,423.4117022854354,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.27399058345307,-1.855582169565217,0.3072512366701998,-2.024326550049011,0.417882966363301,-0.0766244127699327,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w46_32_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.32000000000000006,0.22,45min,64067.06561722041,3103.3532808610203,132.22874758067596,43.94546940534435,3.0089278683320924,48092,973.0032924083301,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.271007888580641,-1.1662058813801153,0.3054649861193086,-0.027309244921440268,1.1072592545484028,-0.07841066332082391,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,45min,63120.96099187604,3056.048049593802,131.39057706687942,43.67082762627321,3.0086578205317163,48092,953.9283566300592,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.4328373747841,-1.4408476604512543,0.3051949383189325,-0.8654797587179814,0.8326174754772637,-0.07868071112120001,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w47_31_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.31000000000000005,0.22,4h,62479.96657411337,3023.9983287056684,130.81728932513798,43.48421576664377,3.0083856180634254,9018,372.67004558014224,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.859549633042661,-1.6274595200806914,0.30492273585064167,-1.43876750045942,0.6460056158478267,-0.07895291358949086,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w46_31_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.31000000000000005,0.23,2h,63079.10052445806,3053.9550262229027,131.35327305402248,43.66326099516087,3.0083248493185186,18035,544.4987130236001,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.395533361927164,-1.4484142915635942,0.3048619671057349,-0.9027837715749172,0.8250508443649238,-0.07901368233439765,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w50_26_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.26,0.24,3h,61647.62772130351,2982.3813860651753,130.06618637803103,43.23606390914683,3.0082800009580617,12023,421.2023508641925,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.108446685935718,-1.8756113775776342,0.30481711874527795,-2.1898704475663635,0.3978537583508839,-0.07905853069485458,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w49_29_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.29000000000000004,0.22,2h,62300.623785948555,3015.0311892974278,130.65609335004388,43.432709701185686,3.008241812425464,18035,532.5562678801705,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.698353657948559,-1.6789655855387764,0.30477893021268043,-1.5999634755535226,0.5944995503897417,-0.0790967192274521,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w50_24_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.24,0.26,1h,64481.07607193408,3124.0538035967043,132.59258163105625,44.10560862930433,3.006252169547436,36069,840.7341232104042,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.634841938960932,-1.006066657420135,0.30278928733465227,0.33652480545885055,1.2673984785083832,-0.08108636210548026,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,1h,63685.04038750313,3084.252019375157,131.89144005629916,43.888876551265085,3.0051222637754536,36069,819.0601835533049,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.933700364203844,-1.222798735459378,0.3016593815626698,-0.3646167692982374,1.0506664004691402,-0.08221626787746272,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_23_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.23000000000000004,0.29,2h,64073.51078174492,3103.675539087246,132.23442523561175,44.00540643194621,3.0049586166215865,18035,562.7691471143673,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.276685543516436,-1.10626885477825,0.30149573440880273,-0.021631589985645405,1.167196281150268,-0.0823799150313298,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w48_23_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.23000000000000004,0.29,4h,63614.91868155756,3080.7459340778782,131.8293601286931,43.87480835726652,3.0046709048897675,9018,382.32428331696417,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.871620436597794,-1.2368669294579462,0.30120802267698377,-0.4266966969042869,1.0365982064705719,-0.08266762676314876,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w49_25_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.25,0.26,3h,62234.73573470614,3011.7367867353073,130.5967839562702,43.467253178588116,3.0044866975997904,12023,428.63270832851657,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.639044264174885,-1.6444221081363466,0.3010238153870066,-1.6592728693271965,0.6290430277921715,-0.0828518340531259,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w46_32_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.32000000000000006,0.22,4h,62624.69235765837,3031.234617882919,130.94711585105517,43.59864706478803,3.0034674162357935,9018,374.09655955533606,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.989376158959857,-1.5130282219364304,0.30000453402300975,-1.3089409745422245,0.7604369139920877,-0.08387111541712278,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w48_30_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.30000000000000004,0.22,2h,62466.45625872112,3023.322812936056,130.80515825939904,43.55222136251545,3.003409565969475,18035,534.8629479314476,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.84741856730372,-1.5594539242090093,0.2999466837566911,-1.4508985661983616,0.7140112117195088,-0.08392896568344144,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w51_27_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.27,0.22,3h,61011.96807595995,2950.5984037979974,129.48738002971822,43.114681134047785,3.0033245433760536,12023,412.6687801601317,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.529640337622908,-1.9969941526766775,0.29986166116326984,-2.7686767958791734,0.2764709832518406,-0.08401398827686268,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w46_32_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.32000000000000006,0.22,1h,63806.58319729444,3090.329159864722,131.99892149417525,43.96207496178396,3.00256349612527,36069,812.4816498080475,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.041181802079933,-1.1496003249405007,0.2991006139124863,-0.2571353314221483,1.1238648109880174,-0.0847750355276462,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,1h,62830.01649795689,3041.5008248978447,131.13091314153834,43.67687284167337,3.0022962865698237,36069,794.9934187147912,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.173173449443027,-1.4348024450510906,0.29883340435704,-1.1251436840590543,0.8386626908774275,-0.08504224508309255,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w46_32_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.32000000000000006,0.22,90min,63328.93212242241,3066.4466061211206,131.57563368649022,43.854781176076465,3.000257444181867,24046,637.5389327214515,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.617893994394905,-1.2568941106479983,0.29679456196908305,-0.6804231391071767,1.0165710252805198,-0.08708108747104948,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w50_28_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.28,0.22,3h,61214.94243250003,2960.7471216250015,129.67269444638697,43.22965067226255,2.999623925473654,12023,415.3830291574106,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.714954754291654,-1.882024614461912,0.2961610432608701,-2.5833623792104277,0.39144052146660613,-0.08771460617926241,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,4h,61509.33055037888,2975.4665275189436,129.94064434164278,43.31981992549445,2.9995656622102094,9018,361.1748738010479,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.982904649547464,-1.791855361230013,0.2961027799974256,-2.315412483954617,0.4816097746985051,-0.0877728694427069,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w48_24_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.24,0.28,3h,62771.82094805593,3038.5910474027964,131.0788652289664,43.702647789526104,2.9993346366620175,12023,434.9209491715397,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.12112553687109,-1.409027497198359,0.29587175444923375,-1.1771915966309905,0.8644376387301591,-0.08800389499089878,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w46_30_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.30000000000000004,0.24,3h,62417.63297725418,3020.881648862709,130.7613027162625,43.599579232144734,2.9991413912512233,12023,430.66065837282946,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.803563024167175,-1.5120960545797288,0.2956785090384395,-1.494754109334906,0.7613690813487892,-0.08819714040169302,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w47_31_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.31000000000000005,0.22,2h,62616.386677745824,3030.819333887291,130.93967137215023,43.671996207055855,2.998252490024603,18035,536.775531369321,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.981931680054913,-1.4396790796686076,0.2947896078118193,-1.3163854534471682,0.8337860562599104,-0.08908604162831324,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w47_30_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.47,0.30000000000000004,0.23,3h,62000.87883344408,3000.0439416722043,130.38589223077554,43.50977582905876,2.996703378639222,12023,425.3939144203017,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.428152538680223,-1.6018994576657022,0.2932404964264381,-1.8701645948218584,0.6715656782628159,-0.0906351530136944,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,4h,62134.920749494995,3006.7460374747498,130.5068444883236,43.55939031681885,2.996066830575753,9018,367.93200982710204,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.549104796228278,-1.5522849699056138,0.2926039483629692,-1.7492123372738035,0.7211801660229042,-0.09127170107716331,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w49_29_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.29000000000000004,0.22,3h,61402.51807682756,2970.125903841378,129.84353685253555,43.344947979099565,2.9955864040982263,12023,417.780687504106,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.885797160440234,-1.7667273076248975,0.29212352188544255,-2.4125199730618476,0.5067378283036206,-0.09175212755468998,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,2h,61709.12867121537,2985.4564335607683,130.12194662724946,43.44451851260877,2.9951292149660853,18035,523.2598413899657,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.16420693515414,-1.6671567741156963,0.29166633275330156,-2.1341101983479405,0.6063083618128218,-0.09220931668683097,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,90min,63015.605296933565,3050.780264846678,131.29665340959642,43.852062782582976,2.994081579709505,24046,637.436501356105,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.3389137175011,-1.2596125041414865,0.2906186974967211,-0.9594034160009812,1.0138526317870316,-0.09325695194341144,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,2h,62414.16082498538,3020.708041249269,130.75818286443774,43.675109475148545,2.9938833453603615,18035,535.8303894075634,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.800443172342426,-1.4365658115759175,0.29042046314757775,-1.4978739611596552,0.8368993243526006,-0.09345518629255478,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w50_24_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.24,0.26,90min,63707.053713419526,3085.3526856709764,131.91091815302048,44.064098432751386,2.9936143673593345,24046,652.0965333475449,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.953178460925159,-1.0475768539730765,0.29015148514655076,-0.34513867257692254,1.2258882819554415,-0.09372416429358177,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w51_24_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.24,0.25,45min,64349.54748300762,3117.4773741503814,132.47718591741963,44.256392379515205,2.9934022814462136,48092,996.3812847533773,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.519446225324316,-0.8552829072092578,0.2899393992334298,0.2211290918222346,1.4181822287192603,-0.09393625020670271,False,False,True
