variant,episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,bulltrim_events_pt,unlock_events_pt,slow_bear_entries_pt,episode_label,is_representative
unlock_slowbear_24h_2p0,U327,138690,138691,138692.0,2024-12-16 16:30:00,2024-12-16 16:45:00,2024-12-16 17:00:00,162436.78020327093,162005.50114592895,162493.4027284396,0.2655057905003311,0.010416666666666666,0.020833333333333332,True,-0.1620499458739988,0.021275498966688566,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U328,138692,138693,138694.0,2024-12-16 17:00:00,2024-12-16 17:15:00,2024-12-16 17:30:00,162493.4027284396,162486.41845220735,163254.9382761927,0.004298190643425848,0.010416666666666666,0.020833333333333332,True,-0.002623732409279267,0.28608053734040517,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U329,138695,138696,138697.0,2024-12-16 17:45:00,2024-12-16 18:00:00,2024-12-16 18:15:00,163278.38548925813,163084.82126224984,163818.91858194763,0.11854859198189294,0.010416666666666666,0.020833333333333332,True,-0.07250107210025059,0.20246111242432363,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U330,138698,138718,138778.0,2024-12-16 18:30:00,2024-12-16 23:30:00,2024-12-17 14:30:00,164913.45444291734,159524.5864528558,164944.88368596253,3.2676945663804746,0.20833333333333334,0.8333333333333334,True,-2.0061585091801892,0.011700424558269695,100.0,0.0,100.0,0.0,0.0,0.0,0.9047619047619048,4.9523809523809526,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U331,138780,145111,152438.0,2024-12-17 15:00:00,2025-02-21 13:45:00,2025-05-08 21:30:00,165941.39024124376,87784.79749207181,166794.29027624923,47.09891404160756,65.94791666666667,142.27083333333334,True,-8.094874676805386,-4.461866503855216,47.82059380922299,52.179406190777,44.01452937460518,33.875552747946934,22.109917877447884,5.890713834491472,4.605495893872394,4.90998104864182,16,0,0,0,two_way_whipsaw,1
unlock_slowbear_24h_2p0,U332,152438,152463,152477.0,2025-05-08 21:30:00,2025-05-09 03:45:00,2025-05-09 07:15:00,166794.29027624923,163623.69028514315,167399.81600399368,1.9009043929830272,0.2604166666666667,0.40625,True,-0.8760888172800962,0.16731669719938225,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U333,152479,152486,152578.0,2025-05-09 07:45:00,2025-05-09 09:30:00,2025-05-10 08:30:00,168918.5362030933,163686.76588178318,169121.77979226678,3.0972150475066185,0.07291666666666667,1.03125,True,-1.437188232191089,0.05583182683661647,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.875,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U334,152578,152621,152637.0,2025-05-10 08:30:00,2025-05-10 19:15:00,2025-05-10 23:15:00,169121.77979226678,166009.69993804343,170884.0418783933,1.8401413809894462,0.4479166666666667,0.6145833333333334,True,-0.8544237426088119,0.48383031207970273,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.9772727272727275,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U335,152638,152639,152640.0,2025-05-10 23:30:00,2025-05-10 23:45:00,2025-05-11 00:00:00,171351.8525534736,170574.9714548571,171552.99362275907,0.45338354213245724,0.010416666666666666,0.020833333333333332,True,-0.21199528006899948,0.054887366152267525,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U336,152640,152672,152684.0,2025-05-11 00:00:00,2025-05-11 08:00:00,2025-05-11 11:00:00,171552.99362275907,167393.15802434832,171712.78513424718,2.42481084740388,0.3333333333333333,0.4583333333333333,True,-1.1345130510573842,0.04357998073307723,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U337,152684,152685,152689.0,2025-05-11 11:00:00,2025-05-11 11:15:00,2025-05-11 12:15:00,171712.78513424718,170722.14784701722,171836.83380763925,0.5769152753858586,0.010416666666666666,0.052083333333333336,True,-0.27005907482555713,0.033817089666876576,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U338,152689,152731,152764.0,2025-05-11 12:15:00,2025-05-11 22:45:00,2025-05-12 07:00:00,171836.83380763925,167997.63249214872,172758.43835854653,2.2342132535963066,0.4375,0.78125,True,-1.0462564531562357,0.2511550266338869,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U339,152765,152811,153376.0,2025-05-12 07:15:00,2025-05-12 18:45:00,2025-05-18 16:00:00,174689.95329565712,159823.736007562,174929.99098287063,8.510058539505438,0.4791666666666667,6.364583333333333,True,-4.02007383654378,0.06491020596908204,100.0,0.0,100.0,0.0,0.0,0.0,4.914893617021277,4.9787234042553195,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U340,153376,153377,153380.0,2025-05-18 16:00:00,2025-05-18 16:15:00,2025-05-18 17:00:00,174929.99098287063,174216.18548089417,175228.89922694815,0.40805210013779014,0.010416666666666666,0.041666666666666664,True,-0.19289973664498028,0.08077735658231777,100.0,0.0,100.0,0.0,0.0,0.0,3.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U341,153381,153392,153406.0,2025-05-18 17:15:00,2025-05-18 20:00:00,2025-05-18 23:30:00,175626.62590576173,167252.2891918522,175756.28129885517,4.768261458489242,0.11458333333333333,0.2604166666666667,True,-2.258839275333968,0.03497240488214981,100.0,0.0,100.0,0.0,0.0,0.0,4.5,4.916666666666667,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U342,153406,153407,153408.0,2025-05-18 23:30:00,2025-05-18 23:45:00,2025-05-19 00:00:00,175756.28129885517,175211.72864786282,178109.35147351006,0.3098339626715241,0.010416666666666666,0.020833333333333332,True,-0.14683274956134307,0.6344799956913949,100.0,0.0,100.0,0.0,0.0,0.0,3.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U343,153408,153436,153513.0,2025-05-19 00:00:00,2025-05-19 07:00:00,2025-05-20 02:15:00,178109.35147351006,163186.3661484389,178610.8024667984,8.378552390209926,0.2916666666666667,1.09375,True,-3.9984526722387947,0.13435837538096074,100.0,0.0,100.0,0.0,0.0,0.0,2.3793103448275863,4.931034482758621,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U344,153513,153559,153584.0,2025-05-20 02:15:00,2025-05-20 13:45:00,2025-05-20 20:00:00,178610.8024667984,170103.65657996346,179111.20220014275,4.7629514952861385,0.4791666666666667,0.7395833333333334,True,-2.2763393665031106,0.1338968000727636,100.0,0.0,100.0,0.0,0.0,0.0,2.765957446808511,4.872340425531915,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U345,153584,153585,153587.0,2025-05-20 20:00:00,2025-05-20 20:15:00,2025-05-20 20:45:00,179111.20220014275,178157.00859097144,179314.09536933486,0.5327380964732065,0.010416666666666666,0.03125,True,-0.2549814078007695,0.05421749361609329,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U346,153588,153593,153598.0,2025-05-20 21:00:00,2025-05-20 22:15:00,2025-05-20 23:30:00,179515.2364386203,177211.92590131483,179581.46581509238,1.2830724472198352,0.052083333333333336,0.10416666666666667,True,-0.6148311529416972,0.0176788510430681,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U347,153598,153599,153601.0,2025-05-20 23:30:00,2025-05-20 23:45:00,2025-05-21 00:15:00,179581.46581509238,178985.40142684395,180115.1554466634,0.3319186562727894,0.010416666666666666,0.03125,True,-0.1590815355997588,0.14243455539002525,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U348,153601,153610,153619.0,2025-05-21 00:15:00,2025-05-21 02:30:00,2025-05-21 04:45:00,180115.1554466634,177860.2028667819,180995.06001979197,1.2519504948317661,0.09375,0.1875,True,-0.60096041599349,0.23450063784919983,100.0,0.0,100.0,0.0,0.0,0.0,2.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U349,153622,153625,153626.0,2025-05-21 05:30:00,2025-05-21 06:15:00,2025-05-21 06:30:00,181882.6738325099,181143.63809187742,182930.0791567159,0.4063255312119707,0.03125,0.041666666666666664,True,-0.19603468949555003,0.2778319994794609,100.0,0.0,100.0,0.0,0.0,0.0,1.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U350,153626,153639,153660.0,2025-05-21 06:30:00,2025-05-21 09:45:00,2025-05-21 15:00:00,182930.0791567159,176640.39091175975,185477.98284099228,3.438301822177514,0.13541666666666666,0.3541666666666667,True,-1.6637638009712408,0.6739777478891318,100.0,0.0,100.0,0.0,0.0,0.0,2.5,4.428571428571429,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U351,153661,153663,153667.0,2025-05-21 15:15:00,2025-05-21 15:45:00,2025-05-21 16:45:00,187489.7439538283,186172.16482401406,188632.1130929757,0.7027473087480973,0.020833333333333332,0.0625,True,-0.3443756405524301,0.29858100750024263,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U352,153667,153671,153694.0,2025-05-21 16:45:00,2025-05-21 17:45:00,2025-05-21 23:30:00,188632.1130929757,177991.9607797633,189653.58733856305,5.640689773733243,0.041666666666666664,0.28125,True,-2.7727376081074673,0.26618792410859626,100.0,0.0,100.0,0.0,0.0,0.0,0.4,4.8,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U353,153694,153696,153697.0,2025-05-21 23:30:00,2025-05-22 00:00:00,2025-05-22 00:15:00,189653.58733856305,189097.821248168,190071.98879627528,0.2930427513627265,0.020833333333333332,0.03125,True,-0.14444365513486268,0.10874257517718977,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U354,153697,153699,153700.0,2025-05-22 00:15:00,2025-05-22 00:45:00,2025-05-22 01:00:00,190071.98879627528,188339.86282854347,190643.173365849,0.9112999651875842,0.020833333333333332,0.03125,True,-0.44969068413391877,0.14828966521105436,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U355,153700,153703,153706.0,2025-05-22 01:00:00,2025-05-22 01:45:00,2025-05-22 02:30:00,190643.173365849,189855.42924781115,192493.39086729023,0.4132034229865522,0.03125,0.0625,True,-0.20420955097517623,0.4796380912584164,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U356,153706,153709,153710.0,2025-05-22 02:30:00,2025-05-22 03:15:00,2025-05-22 03:30:00,192493.39086729023,191924.30881760456,193155.68463201067,0.2956371889557552,0.03125,0.041666666666666664,True,-0.1468208406035565,0.17086908173689075,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U357,153712,153733,153761.0,2025-05-22 04:00:00,2025-05-22 09:15:00,2025-05-22 16:15:00,196032.9830987406,191356.62844784418,196218.00484888468,2.3854937964908562,0.21875,0.5104166666666666,True,-1.1955624877375337,0.04730288449046327,100.0,0.0,100.0,0.0,0.0,0.0,0.09090909090909091,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U358,153761,153762,153770.0,2025-05-22 16:15:00,2025-05-22 16:30:00,2025-05-22 18:30:00,196218.00484888468,194243.38825407004,196351.51486177277,1.0063381269906246,0.010416666666666666,0.09375,True,-0.5045941800187914,0.03411719300572269,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U359,153770,153771,153773.0,2025-05-22 18:30:00,2025-05-22 18:45:00,2025-05-22 19:15:00,196351.51486177277,196092.20407558593,196420.5475980955,0.1320645712203361,0.010416666666666666,0.03125,True,-0.06624176453737807,0.017634631910623533,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U360,153774,155813,158486.0,2025-05-22 19:30:00,2025-06-13 01:15:00,2025-07-10 21:30:00,196618.18446756765,153914.3322976835,207115.20583055197,21.71917734136549,21.239583333333332,49.083333333333336,True,-7.816753303795321,3.8735786725062837,96.86274509803921,3.1372549019607843,96.32352941176471,0.0,3.6764705882352944,0.0,4.5700980392156865,4.958823529411765,2,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U361,158486,158487,158488.0,2025-07-10 21:30:00,2025-07-10 21:45:00,2025-07-10 22:00:00,207115.20583055197,206523.07142888015,208139.1141545231,0.28589615103212784,0.010416666666666666,0.020833333333333332,True,-0.11479672024133913,0.19850445623128543,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U362,158488,158498,158507.0,2025-07-10 22:00:00,2025-07-11 00:30:00,2025-07-11 02:45:00,208139.1141545231,203880.0108962866,208660.1746595201,2.0462772100944493,0.10416666666666667,0.19791666666666666,True,-0.8240738194119746,0.10081754173656421,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U363,158508,158509,158512.0,2025-07-11 03:00:00,2025-07-11 03:15:00,2025-07-11 04:00:00,209187.45413047617,208186.2006110701,209721.39677924546,0.4786393732683303,0.010416666666666666,0.041666666666666664,True,-0.19333566639905264,0.10310091881617911,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U364,158512,158514,158516.0,2025-07-11 04:00:00,2025-07-11 04:30:00,2025-07-11 05:00:00,209721.39677924546,208868.0658072938,210503.65385452233,0.40688789272650405,0.020833333333333332,0.041666666666666664,True,-0.16460305899490546,0.15089327792296992,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U365,158519,158520,158522.0,2025-07-11 05:45:00,2025-07-11 06:00:00,2025-07-11 06:30:00,215333.5693454281,214487.78997499822,215871.06568903118,0.3927763669180351,0.010416666666666666,0.03125,True,-0.16139915434980612,0.10256984073702125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U366,158522,158525,158533.0,2025-07-11 06:30:00,2025-07-11 07:15:00,2025-07-11 09:15:00,215871.06568903118,213420.34888931375,215905.27000180597,1.1352687734667355,0.03125,0.11458333333333333,True,-0.4671884182661623,0.006520483633587482,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U367,158535,158676,158744.0,2025-07-11 09:45:00,2025-07-12 21:00:00,2025-07-13 14:00:00,218050.36904582178,210899.89082848426,218096.56707866036,3.2792782000909515,1.46875,2.1770833333333335,True,-1.3574801821555016,0.008770450328876578,100.0,0.0,100.0,0.0,0.0,0.0,1.408450704225352,4.887323943661972,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U368,158746,158756,158766.0,2025-07-13 14:30:00,2025-07-13 17:00:00,2025-07-13 19:30:00,220110.6236256821,217209.47600578822,221407.2780281427,1.3180407070344513,0.10416666666666667,0.20833333333333334,True,-0.5486215997809296,0.2452038661400202,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U369,158766,158778,158787.0,2025-07-13 19:30:00,2025-07-13 22:30:00,2025-07-14 00:45:00,221407.2780281427,217454.23673746205,221426.37913787406,1.7854161461567597,0.125,0.21875,True,-0.7457114677334564,0.0036032804936025897,100.0,0.0,100.0,0.0,0.0,0.0,0.3076923076923077,4.923076923076923,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U370,158787,158790,158794.0,2025-07-14 00:45:00,2025-07-14 01:30:00,2025-07-14 02:30:00,221426.37913787406,219370.5666765559,223361.36597484507,0.9284406263257772,0.03125,0.07291666666666667,True,-0.3877995642701526,0.365007541478124,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U371,158794,158796,158797.0,2025-07-14 02:30:00,2025-07-14 03:00:00,2025-07-14 03:15:00,223361.36597484507,222631.08168651164,223762.9334910576,0.3269519261516751,0.020833333333333332,0.03125,True,-0.13725666997285169,0.07547447059332857,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U372,158799,158800,158803.0,2025-07-14 03:45:00,2025-07-14 04:00:00,2025-07-14 04:45:00,228353.86300439446,227870.5605070059,229660.73427950204,0.2116462979999012,0.010416666666666666,0.041666666666666664,True,-0.08999210087717868,0.24334261101162102,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U373,158806,158807,158808.0,2025-07-14 05:30:00,2025-07-14 05:45:00,2025-07-14 06:00:00,234336.50825699448,234331.62192659802,235158.74439915083,0.002085176754063056,0.010416666666666666,0.020833333333333332,True,-0.0008998227349232835,0.15141562566718392,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U374,158808,158811,158815.0,2025-07-14 06:00:00,2025-07-14 06:45:00,2025-07-14 07:45:00,235158.74439915083,233762.14232949133,236839.1978436553,0.5938975704381844,0.03125,0.07291666666666667,True,-0.25679686747026587,0.30898936057253135,100.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U375,158815,167600,171276.0,2025-07-14 07:45:00,2025-10-13 20:00:00,2025-11-21 03:00:00,236839.1978436553,125090.3977803028,238626.4312397371,47.183405906112405,91.51041666666667,129.80208333333334,True,-5.811185924238882,-30.29500112776108,58.650125199180515,41.349874800819485,54.643751422717955,26.257682676986114,19.098565900295924,4.803095834281812,4.32961529706351,4.926929205554291,16,0,0,0,two_way_whipsaw,1
unlock_slowbear_24h_2p0,U376,171483,171484,171485.0,2025-11-23 06:45:00,2025-11-23 07:00:00,2025-11-23 07:15:00,238626.4312397371,238345.8065565992,238635.8448196436,0.11759999999999549,0.010416666666666666,0.020833333333333332,True,-0.19271159628664325,-0.23397372938782635,0.0,100.0,0.0,50.0,50.0,100.0,5.0,5.0,1,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U377,171486,171994,172461.0,2025-11-23 07:30:00,2025-11-28 14:30:00,2025-12-03 11:15:00,241413.67607133646,185386.25295560234,241465.83782804984,23.208056820765332,5.291666666666667,10.15625,True,8.307132664280537,8.338245958780721,0.0,100.0,0.0,97.05304518664047,2.9469548133595285,22.789783889980352,4.903732809430255,4.9351669941060905,2,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U378,172461,172471,172473.0,2025-12-03 11:15:00,2025-12-03 13:45:00,2025-12-03 14:15:00,241465.83782804984,237538.64791325014,244741.65198070338,1.6263956633055021,0.10416666666666667,0.125,True,0.5597979760900929,-0.4669481671339737,0.0,100.0,0.0,100.0,0.0,0.0,4.909090909090909,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U379,172473,172475,172481.0,2025-12-03 14:15:00,2025-12-03 14:45:00,2025-12-03 16:15:00,244741.65198070338,237198.56917231565,246127.71900945622,3.0820592846952155,0.020833333333333332,0.08333333333333333,True,1.0802666660881588,-0.1985026608034235,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U380,172481,172523,172572.0,2025-12-03 16:15:00,2025-12-04 02:45:00,2025-12-04 15:00:00,246127.71900945622,231625.51933758167,246529.1482582207,5.892144017845213,0.4375,0.9479166666666666,True,2.0810327887382796,-0.05760418749837237,0.0,100.0,0.0,100.0,0.0,30.23255813953488,5.0,4.906976744186046,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U381,172572,172575,172583.0,2025-12-04 15:00:00,2025-12-04 15:45:00,2025-12-04 17:45:00,246529.1482582207,239114.82577490836,246913.15699241613,3.0074831052214535,0.03125,0.11458333333333333,True,1.0645517007379812,-0.05513614386292165,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U382,172583,172586,172589.0,2025-12-04 17:45:00,2025-12-04 18:30:00,2025-12-04 19:15:00,246913.15699241613,242779.95055749582,250588.1281528034,1.6739514755980678,0.03125,0.0625,True,0.593774992247309,-0.5279450728209456,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U383,172590,172619,172647.0,2025-12-04 19:30:00,2025-12-05 02:45:00,2025-12-05 09:45:00,251136.4956548893,241841.51501179917,253970.73763390188,3.7011668172129197,0.3020833333333333,0.59375,True,1.3434647860495197,-0.40965166471620407,0.0,100.0,0.0,100.0,0.0,0.0,4.8,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U384,172647,172653,172661.0,2025-12-05 09:45:00,2025-12-05 11:15:00,2025-12-05 13:15:00,253970.73763390188,250195.78786816186,254203.2636327145,1.486371934384656,0.0625,0.14583333333333334,True,0.547862686967493,-0.03374675860734477,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U385,172663,172670,172673.0,2025-12-05 13:45:00,2025-12-05 15:30:00,2025-12-05 16:15:00,258920.43601253565,251752.27297422037,266991.43615373236,2.76848098539747,0.07291666666666667,0.10416666666666667,True,1.0478508207648174,-1.1798286502609612,0.0,100.0,0.0,100.0,0.0,0.0,4.875,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U386,172675,172763,172858.0,2025-12-05 16:45:00,2025-12-06 14:45:00,2025-12-07 14:30:00,272222.8924201783,260705.66004902218,277391.48335144017,4.230809638661526,0.9166666666666666,1.90625,True,1.716991166630355,-0.7705345075026515,0.0,100.0,0.0,100.0,0.0,0.0,4.943820224719101,4.977528089887641,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U387,172858,173060,173628.0,2025-12-07 14:30:00,2025-12-09 17:00:00,2025-12-15 15:00:00,277391.48335144017,228935.18595718264,278064.82411021675,17.468559888288283,2.1041666666666665,8.020833333333334,True,7.279968593357955,-0.10116124921055736,0.0,100.0,0.0,100.0,0.0,6.403940886699508,4.9655172413793105,4.955665024630542,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U388,173630,173631,173632.0,2025-12-15 15:30:00,2025-12-15 15:45:00,2025-12-15 16:00:00,284643.7193078928,281669.3557986511,285375.3809197919,1.044942609825994,0.010416666666666666,0.020833333333333332,True,0.45178435839028364,-0.11113412024574831,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U389,173632,173633,173634.0,2025-12-15 16:00:00,2025-12-15 16:15:00,2025-12-15 16:30:00,285375.3809197919,284431.6434783568,285661.6832896653,0.33070037029588883,0.010416666666666666,0.020833333333333332,True,0.1435063932904601,-0.04353564740270377,0.0,100.0,0.0,100.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
