side,threshold_pct,hold_hours,events,tp_pct,sl_pct,expectancy_pct,median_return_pct,win_rate_pct,tp_hit_rate_pct,stop_hit_rate_pct,timeout_rate_pct,avg_hold_hours,profit_factor
long,10.0,24,205,2.0,1.0,-0.30385072760184884,-1.08,26.82926829268293,23.902439024390244,71.70731707317073,4.390243902439024,5.251219512195122,0.6098915057872439
long,10.0,24,205,2.0,1.5,-0.19178397812539805,-1.58,40.0,36.58536585365854,56.58536585365853,6.829268292682928,7.113414634146341,0.7898504375746784
long,10.0,24,205,2.0,2.0,-0.2243881985971432,-0.9921753272057553,45.85365853658537,41.46341463414634,48.292682926829265,10.24390243902439,8.534146341463414,0.7856095366119574
long,10.0,24,205,2.0,3.0,-0.20524812470869824,0.2267719917171585,51.707317073170735,44.390243902439025,30.24390243902439,25.365853658536587,11.995121951219513,0.8126199409826597
long,10.0,24,205,2.0,4.0,-0.13931225140107648,0.6229592707517907,56.09756097560976,46.82926829268293,20.975609756097562,32.19512195121951,13.61951219512195,0.8720456192405789
long,10.0,24,205,2.0,5.0,-0.24536551751756017,0.6453932150688814,56.58536585365853,47.3170731707317,16.585365853658537,36.09756097560975,14.410975609756097,0.7962392017675975
long,10.0,24,205,2.0,6.0,-0.32034967492248306,0.6453932150688814,56.58536585365853,47.3170731707317,13.170731707317074,39.51219512195122,14.842682926829267,0.7495640874060207
long,10.0,24,205,2.0,8.0,-0.22300693128385382,0.8122729165427468,57.073170731707314,47.80487804878049,5.365853658536586,46.82926829268293,15.852439024390243,0.8127866490379868
long,10.0,24,205,3.0,1.0,-0.21654460258579813,-1.08,23.414634146341466,19.51219512195122,75.1219512195122,5.365853658536586,6.287804878048781,0.7345505257597861
long,10.0,24,205,3.0,1.5,-0.041528771477846387,-1.58,36.58536585365854,29.756097560975608,60.0,10.24390243902439,9.091463414634147,0.9570343852190091
long,10.0,24,205,3.0,2.0,-0.05634339607688109,-2.08,42.4390243902439,33.65853658536586,51.21951219512195,15.121951219512194,10.870731707317074,0.9494031246944954
long,10.0,24,205,3.0,3.0,-0.008707349127961546,-0.3430425252082458,48.292682926829265,36.09756097560975,31.21951219512195,32.6829268292683,14.430487804878048,0.9924587660682435
long,10.0,24,205,3.0,4.0,0.0683901672312797,0.2267719917171585,52.6829268292683,38.048780487804876,21.463414634146343,40.487804878048784,16.2,1.0593626649504972
long,10.0,24,205,3.0,5.0,-0.03766309888520404,0.24604993505556122,53.170731707317074,38.53658536585366,17.073170731707318,44.390243902439025,17.017073170731706,0.970399276870452
long,10.0,24,205,3.0,6.0,-0.11752530507061472,0.24604993505556122,53.170731707317074,38.53658536585366,13.658536585365855,47.80487804878049,17.44878048780488,0.9130879845535712
long,10.0,24,205,3.0,8.0,-0.025060610212473303,0.32527911107304247,53.65853658536586,39.02439024390244,5.853658536585367,55.1219512195122,18.473170731707317,0.9803293815625839
long,10.0,24,205,4.0,1.0,-0.2041317540314744,-1.08,21.951219512195124,13.170731707317074,76.09756097560975,10.731707317073171,7.65,0.7530202293891363
long,10.0,24,205,4.0,1.5,0.05197006450072295,-1.58,35.609756097560975,21.951219512195124,60.48780487804878,17.560975609756095,10.853658536585366,1.0533313323749498
long,10.0,24,205,4.0,2.0,0.05102460298062165,-2.08,41.46341463414634,24.390243902439025,51.707317073170735,23.902439024390244,12.78048780487805,1.0453983567433993
long,10.0,24,205,4.0,3.0,0.0984641543054632,-0.35264582946182615,47.3170731707317,25.853658536585368,31.70731707317073,42.4390243902439,16.51341463414634,1.0841670417093878
long,10.0,24,205,4.0,4.0,0.15087326900765818,0.18016665915742364,51.707317073170735,26.34146341463415,21.951219512195124,51.707317073170735,18.423170731707316,1.1287110499405193
long,10.0,24,205,4.0,5.0,0.04482000289117447,0.20256921168521297,52.19512195121951,26.82926829268293,17.560975609756095,55.60975609756098,19.240243902439026,1.0345470545424293
long,10.0,24,205,4.0,6.0,-0.039920252074723994,0.20256921168521297,52.19512195121951,26.82926829268293,14.146341463414632,59.02439024390244,19.671951219512195,0.9711162618940222
long,10.0,24,205,4.0,8.0,0.04766639400292955,0.2217483293306977,52.6829268292683,27.31707317073171,6.341463414634147,66.34146341463415,20.696341463414633,1.0362858295085575
long,10.0,24,205,5.0,1.0,-0.17873337697153105,-1.08,21.951219512195124,8.780487804878048,76.09756097560975,15.121951219512194,8.13170731707317,0.7837498205295026
long,10.0,24,205,5.0,1.5,0.11729554597729284,-1.58,35.609756097560975,14.634146341463413,60.48780487804878,24.878048780487806,11.61951219512195,1.1203679042678347
long,10.0,24,205,5.0,2.0,0.1325126155553754,-2.08,41.46341463414634,16.585365853658537,51.707317073170735,31.70731707317073,13.607317073170732,1.117901064242843
long,10.0,24,205,5.0,3.0,0.18720678469836158,-0.35264582946182615,47.3170731707317,17.560975609756095,31.70731707317073,50.73170731707317,17.4,1.1600241363685093
long,10.0,24,205,5.0,4.0,0.24449394818104453,0.18016665915742364,51.707317073170735,18.048780487804876,21.951219512195124,60.0,19.31219512195122,1.2085795116753766
long,10.0,24,205,5.0,5.0,0.14331873084504862,0.20256921168521297,52.19512195121951,18.536585365853657,17.560975609756095,63.90243902439025,20.130487804878047,1.1104694264183226
long,10.0,24,205,5.0,6.0,0.05857847587915011,0.20256921168521297,52.19512195121951,18.536585365853657,14.146341463414632,67.31707317073172,20.56219512195122,1.0423836340705883
long,10.0,24,205,5.0,8.0,0.15104317073729145,0.2217483293306977,52.6829268292683,19.024390243902438,6.341463414634147,74.63414634146342,21.586585365853658,1.114980939012681
long,10.0,24,205,6.0,1.0,-0.16176640583018237,-1.08,21.951219512195124,4.878048780487805,76.09756097560975,19.024390243902438,8.585365853658537,0.8042782221999517
long,10.0,24,205,6.0,1.5,0.13569782142981943,-1.58,35.609756097560975,8.292682926829269,60.48780487804878,31.21951219512195,12.15,1.139252196177852
long,10.0,24,205,6.0,2.0,0.16079049739289883,-2.08,41.46341463414634,9.75609756097561,51.707317073170735,38.53658536585366,14.165853658536586,1.1430608752480391
long,10.0,24,205,6.0,3.0,0.2004421710705942,-0.35264582946182615,47.3170731707317,9.75609756097561,31.70731707317073,58.536585365853654,18.009756097560974,1.1713377288600029
long,10.0,24,205,6.0,4.0,0.26260738333376493,0.18016665915742364,51.707317073170735,10.24390243902439,21.951219512195124,67.8048780487805,19.921951219512195,1.224032210963133
long,10.0,24,205,6.0,5.0,0.16631021477825675,0.20256921168521297,52.19512195121951,10.731707317073171,17.560975609756095,71.70731707317073,20.74878048780488,1.1281911577484272
long,10.0,24,205,6.0,6.0,0.08156995981235832,0.20256921168521297,52.19512195121951,10.731707317073171,14.146341463414632,75.1219512195122,21.180487804878048,1.0590187995838602
long,10.0,24,205,6.0,8.0,0.17891270345098748,0.2217483293306977,52.6829268292683,11.219512195121952,6.341463414634147,82.4390243902439,22.204878048780486,1.1361964962975506
long,10.0,48,205,1.0,1.0,-0.3533242242379868,-1.08,36.09756097560975,36.09756097560975,63.41463414634146,0.4878048780487805,4.180487804878049,0.48451561963721207
long,10.0,48,205,1.0,1.5,-0.3595613387992816,-1.58,48.292682926829265,47.80487804878049,50.24390243902439,1.951219512195122,5.670731707317073,0.5501944764720716
long,10.0,48,205,1.0,2.0,-0.3703569253265754,0.92,56.09756097560976,55.60975609756098,41.951219512195124,2.4390243902439024,6.523170731707317,0.5800804420231441
long,10.0,48,205,1.0,3.0,-0.4922370890049577,0.92,61.46341463414634,60.97560975609756,32.19512195121951,6.829268292682928,11.051219512195122,0.5326347542132355
long,10.0,48,205,1.0,4.0,-0.3795308847275856,0.92,68.29268292682927,67.8048780487805,20.48780487804878,11.707317073170733,13.080487804878048,0.621732606753877
long,10.0,48,205,1.0,5.0,-0.5369843815279696,0.92,68.78048780487805,68.29268292682927,19.024390243902438,12.682926829268293,14.362195121951219,0.5391805521471044
long,10.0,48,205,1.0,6.0,-0.7091373855258712,0.92,68.78048780487805,68.29268292682927,18.048780487804876,13.658536585365855,15.278048780487804,0.4697778630033012
long,10.0,48,205,1.0,8.0,-0.5527863875513414,0.92,70.24390243902438,69.7560975609756,5.853658536585367,24.390243902439025,17.59390243902439,0.5372417994891112
long,10.0,48,205,1.5,1.0,-0.3898231162126274,-1.08,27.31707317073171,27.31707317073171,71.70731707317073,0.975609756097561,5.192682926829268,0.4987651960416475
long,10.0,48,205,1.5,1.5,-0.33508462101782466,-1.58,40.97560975609756,40.487804878048784,57.073170731707314,2.4390243902439024,7.019512195121951,0.631781573316392
long,10.0,48,205,1.5,2.0,-0.30685581730121597,-0.11146596878729202,49.75609756097561,49.26829268292683,47.80487804878049,2.9268292682926833,8.282926829268293,0.6951167825582649
long,10.0,48,205,1.5,3.0,-0.45507230226127243,1.42,54.63414634146342,53.65853658536586,37.073170731707314,9.268292682926829,14.036585365853659,0.6264424664299921
long,10.0,48,205,1.5,4.0,-0.276512439447315,1.42,62.926829268292686,61.951219512195124,23.902439024390244,14.146341463414632,16.391463414634146,0.7610934408723534
long,10.0,48,205,1.5,5.0,-0.45734424557249387,1.42,63.41463414634146,62.4390243902439,21.951219512195124,15.609756097560975,17.69878048780488,0.6600093070682909
long,10.0,48,205,1.5,6.0,-0.6396032797621206,1.42,63.41463414634146,62.4390243902439,20.0,17.560975609756095,18.691463414634146,0.5812541597724765
long,10.0,48,205,1.5,8.0,-0.49295562433091883,1.42,64.8780487804878,63.90243902439025,7.317073170731707,28.780487804878046,21.28292682926829,0.6482804600859181
long,10.0,48,205,2.0,1.0,-0.3264084820662859,-1.08,24.878048780487806,24.878048780487806,74.14634146341463,0.975609756097561,6.0268292682926825,0.5940531392350308
long,10.0,48,205,2.0,1.5,-0.21801145028611732,-1.58,38.53658536585366,38.048780487804876,59.512195121951216,2.4390243902439024,8.117073170731707,0.7701640606516074
long,10.0,48,205,2.0,2.0,-0.2751485002280452,-2.08,44.390243902439025,43.90243902439025,53.170731707317074,2.9268292682926833,9.842682926829267,0.753909777603604
long,10.0,48,205,2.0,3.0,-0.44217406741845033,-0.11146596878729202,49.75609756097561,47.80487804878049,41.951219512195124,10.24390243902439,16.102439024390243,0.6768810461492183
long,10.0,48,205,2.0,4.0,-0.3367508155960134,1.92,57.073170731707314,54.63414634146342,29.756097560975608,15.609756097560975,19.14390243902439,0.758815535259024
long,10.0,48,205,2.0,5.0,-0.5656482494465431,1.92,57.56097560975609,55.1219512195122,27.31707317073171,17.560975609756095,20.578048780487805,0.6539321223279853
long,10.0,48,205,2.0,6.0,-0.8015658202215358,1.92,57.56097560975609,55.1219512195122,25.365853658536587,19.51219512195122,21.76219512195122,0.5714510721859347
long,10.0,48,205,2.0,8.0,-0.44482101578431044,1.92,60.48780487804878,56.58536585365853,8.292682926829269,35.12195121951219,25.632926829268293,0.7125195782124849
long,10.0,48,205,3.0,1.0,-0.23852154180101193,-1.08,20.975609756097562,20.0,78.04878048780488,1.951219512195122,7.217073170731707,0.7181307303295492
long,10.0,48,205,3.0,1.5,-0.1190852771123682,-1.58,32.6829268292683,30.73170731707317,65.3658536585366,3.902439024390244,10.695121951219512,0.8856093478511847
long,10.0,48,205,3.0,2.0,-0.16085327246204506,-2.08,38.53658536585366,36.09756097560975,59.02439024390244,4.878048780487805,12.921951219512195,0.8702624467010037
long,10.0,48,205,3.0,3.0,-0.30475783033189147,-1.0056936249381843,43.90243902439025,40.0,44.390243902439025,15.609756097560975,19.78170731707317,0.7976530770729067
long,10.0,48,205,3.0,4.0,-0.10537968008024308,0.42699474673832066,52.19512195121951,46.82926829268293,31.21951219512195,21.951219512195124,23.30609756097561,0.9306019761871327
long,10.0,48,205,3.0,5.0,-0.3440332114917485,0.5403523086215635,52.6829268292683,47.3170731707317,28.780487804878046,23.902439024390244,24.78048780487805,0.8057823633255384
long,10.0,48,205,3.0,6.0,-0.581406189782854,0.5403523086215635,52.6829268292683,47.3170731707317,26.34146341463415,26.34146341463415,26.067073170731707,0.7105636011712272
long,10.0,48,205,3.0,8.0,-0.21093164073457155,1.3464429300701042,55.60975609756098,48.292682926829265,8.780487804878048,42.926829268292686,30.14390243902439,0.8743610804574257
long,10.0,48,205,4.0,1.0,-0.28242398082540215,-1.08,16.097560975609756,15.121951219512194,82.92682926829268,1.951219512195122,9.213414634146341,0.685810270965229
long,10.0,48,205,4.0,1.5,-0.09228295519252525,-1.58,28.292682926829265,24.878048780487806,69.26829268292683,5.853658536585367,13.46951219512195,0.9164875163854928
long,10.0,48,205,4.0,2.0,-0.08682181309965686,-2.08,34.63414634146341,30.24390243902439,62.4390243902439,7.317073170731707,16.21951219512195,0.9338843682029709
long,10.0,48,205,4.0,3.0,-0.1603541481797492,-1.9106743721787867,41.46341463414634,34.146341463414636,45.85365853658537,20.0,23.570731707317073,0.8974150227703376
long,10.0,48,205,4.0,4.0,0.06598903504493364,-0.11146596878729202,49.75609756097561,39.51219512195122,32.6829268292683,27.80487804878049,27.66951219512195,1.0414989903608574
long,10.0,48,205,4.0,5.0,-0.14092257244888165,0.07065619141148012,50.73170731707317,40.0,29.268292682926827,30.73170731707317,29.298780487804876,0.922505637906154
long,10.0,48,205,4.0,6.0,-0.383173599520475,0.07065619141148012,50.73170731707317,40.0,26.82926829268293,33.170731707317074,30.585365853658537,0.8140601101366174
long,10.0,48,205,4.0,8.0,-0.025689513037091227,0.40456288238636345,53.65853658536586,40.487804878048784,9.268292682926829,50.24390243902439,34.66951219512195,0.985241121390395
long,10.0,48,205,5.0,1.0,-0.31013643436844124,-1.08,15.609756097560975,10.731707317073171,83.41463414634146,5.853658536585367,10.626829268292683,0.6569911702399426
long,10.0,48,205,5.0,1.5,-0.059481870664550365,-1.58,28.292682926829265,19.024390243902438,69.26829268292683,11.707317073170733,15.732926829268292,0.9461712215558106
long,10.0,48,205,5.0,2.0,-0.0003621919863161754,-2.08,34.63414634146341,24.390243902439025,62.4390243902439,13.170731707317074,18.619512195121953,0.9997241873769711
long,10.0,48,205,5.0,3.0,-0.050443154477368655,-1.9106743721787867,41.46341463414634,27.80487804878049,45.85365853658537,26.34146341463415,26.192682926829267,0.96772949180178
long,10.0,48,205,5.0,4.0,0.21135410103600913,-0.11146596878729202,49.75609756097561,32.6829268292683,32.6829268292683,34.63414634146341,30.401219512195123,1.1329157457090937
long,10.0,48,205,5.0,5.0,0.009320542322681664,0.07065619141148012,50.73170731707317,33.170731707317074,29.268292682926827,37.5609756097561,32.03170731707317,1.005125434975486
long,10.0,48,205,5.0,6.0,-0.23293048474891165,0.07065619141148012,50.73170731707317,33.170731707317074,26.82926829268293,40.0,33.31829268292683,0.8869675031519947
long,10.0,48,205,5.0,8.0,0.12943165051495983,0.26295348928587986,53.65853658536586,33.65853658536586,9.268292682926829,57.073170731707314,37.40243902439025,1.074359759775636
long,10.0,48,205,6.0,1.0,-0.34132060385091567,-1.08,15.121951219512194,6.829268292682928,83.90243902439025,9.268292682926829,11.93170731707317,0.6246885127608425
long,10.0,48,205,6.0,1.5,-0.03901272584567177,-1.58,27.80487804878049,13.658536585365855,69.7560975609756,16.585365853658537,17.65487804878049,0.9649395415975686
long,10.0,48,205,6.0,2.0,-0.017856167637455865,-2.08,33.65853658536586,17.073170731707318,62.926829268292686,20.0,20.89390243902439,0.9865390019485969
long,10.0,48,205,6.0,3.0,-0.13476981682057118,-1.9731455039888912,40.0,18.536585365853657,46.34146341463415,35.12195121951219,28.913414634146342,0.9149533429571024
long,10.0,48,205,6.0,4.0,0.16166531360489256,-0.3972445751901676,48.292682926829265,22.439024390243905,33.170731707317074,44.390243902439025,33.232926829268294,1.100007209632269
long,10.0,48,205,6.0,5.0,-0.04036824510843486,-0.2145657666223299,49.26829268292683,22.926829268292686,29.756097560975608,47.3170731707317,34.87317073170732,0.9781765758724891
long,10.0,48,205,6.0,6.0,-0.287497320960516,-0.2145657666223299,49.26829268292683,22.926829268292686,27.31707317073171,49.75609756097561,36.16219512195122,0.8628938488614399
long,10.0,48,205,6.0,8.0,0.0858975608188541,0.1830427462373852,52.19512195121951,23.414634146341466,9.268292682926829,67.31707317073172,40.27682926829268,1.0485128055257573
long,12.0,24,239,1.0,1.0,-0.00887029288702933,0.92,53.55648535564853,53.55648535564853,46.44351464435147,0.0,2.7207112970711296,0.9823156489823157
long,12.0,24,239,1.0,1.5,-0.04234309623430963,0.92,61.50627615062761,61.50627615062761,38.49372384937239,0.0,3.6192468619246863,0.9303797468354427
long,12.0,24,239,1.0,2.0,-0.08100150193417295,0.92,66.10878661087865,66.10878661087865,32.63598326359833,1.2552301255230125,4.668410041841004,0.8824706513901502
long,12.0,24,239,1.0,3.0,-0.01149550466999496,0.92,74.89539748953975,74.05857740585773,20.920502092050206,5.02092050209205,6.443514644351464,0.9834219394915729
long,12.0,24,239,1.0,4.0,-0.01651018267968492,0.92,78.24267782426779,76.98744769874477,15.481171548117153,7.531380753138076,7.2322175732217575,0.9772963167545586
long,12.0,24,239,1.0,5.0,0.09458795498006362,0.92,80.75313807531381,79.49790794979079,8.786610878661087,11.715481171548117,7.830543933054393,1.1479784387315572
long,12.0,24,239,1.0,6.0,0.15109546199289986,0.92,82.00836820083683,80.3347280334728,5.857740585774058,13.807531380753138,8.327405857740585,1.2558985795112771
long,12.0,24,239,1.0,8.0,0.24117019594710318,0.92,82.42677824267783,80.75313807531381,2.928870292887029,16.317991631799163,8.742677824267782,1.478298570122221
long,12.0,24,239,1.5,1.0,0.03579934679414913,-1.08,44.76987447698745,43.93305439330544,54.811715481171554,1.2552301255230125,4.091004184100418,1.0604567888557854
long,12.0,24,239,1.5,1.5,-0.08108274223286056,-0.043293673624376014,49.7907949790795,48.53556485355649,48.95397489539749,2.510460251046025,5.410041841004184,0.8955279798980672
long,12.0,24,239,1.5,2.0,-0.1577886443962269,1.42,53.97489539748954,52.719665271966534,43.09623430962343,4.184100418410042,6.726987447698745,0.8270315289668646
long,12.0,24,239,1.5,3.0,-0.029856825337965697,1.42,64.43514644351464,61.08786610878661,25.94142259414226,12.97071129707113,9.103556485355648,0.9672949085172045
long,12.0,24,239,1.5,4.0,-0.06377291924881805,1.42,67.78242677824268,63.17991631799163,20.0836820083682,16.736401673640167,10.094142259414227,0.9350627848382435
long,12.0,24,239,1.5,5.0,0.050411979754549606,1.42,70.7112970711297,65.69037656903765,12.552301255230125,21.75732217573222,10.842050209205022,1.0557109590211384
long,12.0,24,239,1.5,6.0,0.15910141705712597,1.42,71.96652719665272,66.52719665271967,6.694560669456067,26.778242677824267,11.902719665271967,1.196874496040561
long,12.0,24,239,1.5,8.0,0.22651468347165996,1.42,71.96652719665272,66.52719665271967,3.765690376569038,29.707112970711297,12.346234309623432,1.3058021532019346
long,12.0,24,239,2.0,1.0,0.132723789350958,-1.08,41.84100418410041,38.07531380753138,57.74058577405857,4.184100418410042,5.688284518828452,1.2127735769262182
long,12.0,24,239,2.0,1.5,0.016163647752079652,-1.58,46.44351464435147,42.25941422594142,51.46443514644351,6.2761506276150625,7.103556485355648,1.019654046261291
long,12.0,24,239,2.0,2.0,-0.045108431609162905,0.4734805813626864,51.04602510460251,46.02510460251046,45.18828451882845,8.786610878661087,8.679916317991632,0.953128138665802
long,12.0,24,239,2.0,3.0,0.1242880032011285,1.92,61.50627615062761,53.97489539748954,26.778242677824267,19.246861924686193,11.369246861924687,1.1292261418393004
long,12.0,24,239,2.0,4.0,0.08672274719597352,1.92,64.85355648535564,54.811715481171554,20.502092050209207,24.686192468619247,12.44560669456067,1.0842824345087911
long,12.0,24,239,2.0,5.0,0.20927584703616123,1.92,67.78242677824268,57.32217573221757,12.97071129707113,29.707112970711297,13.200836820083682,1.218918761092382
long,12.0,24,239,2.0,6.0,0.3211583573196741,1.92,68.6192468619247,57.74058577405857,6.694560669456067,35.56485355648535,14.365062761506277,1.3768750091924165
long,12.0,24,239,2.0,8.0,0.38857162373420817,1.92,68.6192468619247,57.74058577405857,3.765690376569038,38.49372384937239,14.80857740585774,1.4951545322402988
long,12.0,24,239,3.0,1.0,0.04509657329546473,-1.08,33.054393305439326,21.338912133891213,65.27196652719665,13.389121338912133,8.009414225941423,1.0633926621543348
long,12.0,24,239,3.0,1.5,-0.05515385529112452,-1.58,38.49372384937239,23.84937238493724,56.903765690376574,19.246861924686193,9.894351464435147,0.9400442147214675
long,12.0,24,239,3.0,2.0,-0.09215014195947077,-0.9975075449080694,43.51464435146444,26.778242677824267,48.11715481171548,25.10460251046025,11.860878661087867,0.9127368692844049
long,12.0,24,239,3.0,3.0,0.0782905976308559,0.4734805813626864,53.55648535564853,29.288702928870293,28.870292887029287,41.84100418410041,15.18305439330544,1.0731784364902994
long,12.0,24,239,3.0,4.0,0.04361743153356009,0.5665460884724328,56.903765690376574,29.707112970711297,21.75732217573222,48.53556485355649,16.34937238493724,1.038460272483393
long,12.0,24,239,3.0,5.0,0.12534661530668592,0.6921632261497469,58.57740585774059,30.125523012552303,13.807531380753138,56.06694560669456,17.327405857740587,1.1166235344779802
long,12.0,24,239,3.0,6.0,0.21270158217506502,0.6921632261497469,58.995815899581594,30.125523012552303,7.531380753138076,62.34309623430963,18.543933054393307,1.2153939295283478
long,12.0,24,239,3.0,8.0,0.2748703692989808,0.6921632261497469,58.995815899581594,30.125523012552303,4.184100418410042,65.69037656903765,18.996861924686193,1.2970506772127244
long,12.0,24,239,4.0,1.0,0.10016179907857559,-1.08,31.380753138075313,16.317991631799163,66.94560669456067,16.736401673640167,8.943514644351465,1.137309502829323
long,12.0,24,239,4.0,1.5,-0.058211581479816844,-1.58,35.56485355648535,17.154811715481173,59.83263598326359,23.01255230125523,10.92887029288703,0.9397510997914131
long,12.0,24,239,4.0,2.0,-0.15102785968587668,-2.08,40.1673640167364,17.99163179916318,51.46443514644351,30.543933054393307,13.099372384937238,0.8658277437353168
long,12.0,24,239,4.0,3.0,-0.07525216082647546,-0.27007234010767206,49.37238493723849,17.99163179916318,33.054393305439326,48.95397489539749,16.58786610878661,0.9372233823537045
long,12.0,24,239,4.0,4.0,-0.08063662399490104,0.41300672733543214,53.55648535564853,19.246861924686193,25.10460251046025,55.64853556485355,17.923640167364017,0.9365395540673028
long,12.0,24,239,4.0,5.0,-0.028196143150645423,0.4363672200907854,55.23012552301255,19.665271966527197,17.154811715481173,63.17991631799163,18.915271966527197,0.9773495619658964
long,12.0,24,239,4.0,6.0,0.0499683403524823,0.4363672200907854,55.64853556485355,19.665271966527197,9.623430962343097,70.7112970711297,20.209205020920503,1.042827582681273
long,12.0,24,239,4.0,8.0,0.07324239517544709,0.4363672200907854,55.64853556485355,19.665271966527197,5.857740585774058,74.47698744769873,20.684100418410043,1.064053384629455
long,12.0,24,239,5.0,1.0,0.06289420879676483,-1.08,30.125523012552303,9.205020920502092,68.20083682008368,22.594142259414227,9.905857740585773,1.0846471167180542
long,12.0,24,239,5.0,1.5,-0.1075541367513258,-1.58,34.30962343096235,9.623430962343097,61.08786610878661,29.288702928870293,12.017782426778243,0.890920672458783
long,12.0,24,239,5.0,2.0,-0.22756706767705084,-2.08,38.49372384937239,10.0418410041841,53.13807531380753,36.82008368200837,14.231171548117155,0.8038955918412696
long,12.0,24,239,5.0,3.0,-0.16852777049128986,-0.31912637557897966,47.69874476987448,10.0418410041841,34.72803347280335,55.23012552301255,17.74163179916318,0.8652076812172761
long,12.0,24,239,5.0,4.0,-0.18483071581670882,0.15876176074686393,51.88284518828452,10.460251046025103,26.359832635983267,63.17991631799163,19.25418410041841,0.8606477167216001
long,12.0,24,239,5.0,5.0,-0.13018105610118752,0.3391370416189999,53.55648535564853,10.87866108786611,17.99163179916318,71.1297071129707,20.268828451882847,0.9000536947634249
long,12.0,24,239,5.0,6.0,-0.060384773434879795,0.3391370416189999,53.97489539748954,10.87866108786611,10.460251046025103,78.66108786610879,21.56276150627615,0.95101708159486
long,12.0,24,239,5.0,8.0,-0.019593569355415588,0.3391370416189999,53.97489539748954,10.87866108786611,5.857740585774058,83.26359832635984,22.06276150627615,0.9835621778752792
long,12.0,24,239,6.0,1.0,0.13561667666255925,-1.08,30.125523012552303,7.949790794979079,68.20083682008368,23.84937238493724,10.168410041841005,1.1825217437024305
long,12.0,24,239,6.0,1.5,-0.042964538344359676,-1.58,34.30962343096235,7.949790794979079,61.08786610878661,30.962343096234306,12.288702928870293,0.9564261952884503
long,12.0,24,239,6.0,2.0,-0.1728699957315948,-2.08,38.49372384937239,7.949790794979079,53.13807531380753,38.912133891213394,14.56694560669456,0.8510304300732288
long,12.0,24,239,6.0,3.0,-0.11383069854583369,-0.31912637557897966,47.69874476987448,7.949790794979079,34.72803347280335,57.32217573221757,18.077405857740587,0.9089556352586822
long,12.0,24,239,6.0,4.0,-0.1259495434528426,0.15876176074686393,51.88284518828452,8.368200836820083,26.359832635983267,65.27196652719665,19.589958158995817,0.9050409106491216
long,12.0,24,239,6.0,5.0,-0.06711578331891124,0.3391370416189999,53.55648535564853,8.786610878661087,17.99163179916318,73.22175732217573,20.61192468619247,0.9484719607700083
long,12.0,24,239,6.0,6.0,0.0026804993473964604,0.3391370416189999,53.97489539748954,8.786610878661087,10.460251046025103,80.75313807531381,21.905857740585773,1.0021743673669676
long,12.0,24,239,6.0,8.0,0.04347170342686064,0.3391370416189999,53.97489539748954,8.786610878661087,5.857740585774058,85.35564853556485,22.405857740585773,1.0364701354524675
long,12.0,48,239,1.0,1.0,-0.00887029288702933,0.92,53.55648535564853,53.55648535564853,46.44351464435147,0.0,2.7207112970711296,0.9823156489823157
long,12.0,48,239,1.0,1.5,-0.04234309623430963,0.92,61.50627615062761,61.50627615062761,38.49372384937239,0.0,3.6192468619246863,0.9303797468354427
long,12.0,48,239,1.0,2.0,-0.08418410041841004,0.92,66.52719665271967,66.52719665271967,33.47280334728033,0.0,4.760460251046025,0.8790865384615387
long,12.0,48,239,1.0,3.0,-0.0730546200360455,0.92,74.89539748953975,74.89539748953975,24.686192468619247,0.41841004184100417,6.957112970711297,0.9041394037879543
long,12.0,48,239,1.0,4.0,-0.07853924748427453,0.92,78.66108786610879,78.66108786610879,18.410041841004183,2.928870292887029,8.149581589958158,0.9020977730129884
long,12.0,48,239,1.0,5.0,0.08397486877357614,0.92,84.10041841004184,84.10041841004184,12.552301255230125,3.3472803347280333,9.156903765690377,1.1217469994673612
long,12.0,48,239,1.0,6.0,0.23737796154031157,0.92,87.02928870292888,85.77405857740585,7.949790794979079,6.2761506276150625,10.480125523012552,1.4278865420126432
long,12.0,48,239,1.0,8.0,0.366459693619393,0.92,89.5397489539749,88.28451882845188,3.765690376569038,7.949790794979079,11.385983263598327,1.8165632781132932
long,12.0,48,239,1.5,1.0,0.049707112970711224,-1.08,45.18828451882845,45.18828451882845,54.811715481171554,0.0,4.153765690376569,1.0839694656488545
long,12.0,48,239,1.5,1.5,-0.0486192468619247,1.42,51.04602510460251,51.04602510460251,48.95397489539749,0.0,5.585774058577406,0.9371416206859243
long,12.0,48,239,1.5,2.0,-0.13230125523012554,1.42,55.64853556485355,55.64853556485355,44.35146443514644,0.0,6.9989539748953975,0.8565856313497825
long,12.0,48,239,1.5,3.0,-0.01608005953783457,1.42,66.94560669456067,65.69037656903765,30.125523012552303,4.184100418410042,10.890167364016737,0.9831611884435258
long,12.0,48,239,1.5,4.0,-0.11864445226641361,1.42,69.4560669456067,67.78242677824268,24.686192468619247,7.531380753138076,12.582635983263598,0.8909776858327879
long,12.0,48,239,1.5,5.0,0.01992708121047948,1.42,74.05857740585773,72.38493723849372,17.99163179916318,9.623430962343097,14.18723849372385,1.0196317694668553
long,12.0,48,239,1.5,6.0,0.2054191876163346,1.42,76.98744769874477,73.64016736401673,10.460251046025103,15.899581589958158,16.87970711297071,1.241480464018261
long,12.0,48,239,1.5,8.0,0.3208553119752056,1.42,79.49790794979079,76.15062761506276,5.02092050209205,18.828451882845187,18.038702928870293,1.4162204620410572
